1.58,-6.88631e-08,1.97092e-07,1.11839e-07,3.69227e-08,3.60833e-08,7.75537e-08,1.19857e-07,1.39265e-07,1.31453e-07,1.04374e-07,7.0357e-08,4.04577e-08,2.16107e-08,1.6047e-08,2.21285e-08,3.58197e-08,5.22202e-08,6.68132e-08,7.62804e-08,7.88682e-08,7.43811e-08,6.39111e-08,4.94212e-08,3.32885e-08,1.78817e-08,5.22823e-09,-3.20788e-09,-6.63195e-09,-4.92119e-09,1.4543e-09,1.15661e-08,2.41912e-08,3.79809e-08,5.16162e-08,6.39361e-08,7.40309e-08,8.12961e-08,8.54515e-08,8.65253e-08,8.48148e-08,8.08266e-08,7.52079e-08,6.8674e-08,6.19393e-08,5.56567e-08,5.0369e-08,4.64747e-08,4.42076e-08,4.36324e-08,4.4652e-08,4.70262e-08,5.03988e-08,5.43302e-08,5.83327e-08,6.19063e-08,6.45724e-08,6.59031e-08,6.55466e-08,6.3245e-08,5.8846e-08,5.23085e-08,4.37012e-08,3.31953e-08,2.10535e-08,7.61402e-09,-6.7273e-09,-2.15371e-08,-3.63644e-08,-5.07611e-08,-6.42997e-08,-7.65905e-08,-8.7295e-08,-9.61373e-08,-1.02912e-07,-1.07487e-07,-1.09808e-07,-1.09896e-07,-1.07839e-07,-1.03792e-07,-9.79642e-08,-9.06106e-08,-8.20208e-08,-7.25078e-08,-6.23966e-08,-5.20129e-08,-4.16726e-08,-3.1672e-08,-2.22792e-08,-1.37272e-08,-6.2079e-09,1.32281e-10,5.1949e-09,8.93078e-09,1.13397e-08,1.24689e-08,1.24099e-08,1.12942e-08,9.2889e-09,6.5899e-09,3.41568e-09,0
1.59,7.94116e-08,-1.86531e-07,-9.98399e-08,-2.54807e-08,-2.60585e-08,-6.84445e-08,-1.10683e-07,-1.29313e-07,-1.20583e-07,-9.29641e-08,-5.90631e-08,-2.99433e-08,-1.23451e-08,-8.20602e-09,-1.55937e-08,-3.0248e-08,-4.71495e-08,-6.17722e-08,-7.0878e-08,-7.28517e-08,-6.76578e-08,-5.65379e-08,-4.15704e-08,-2.5199e-08,-9.80708e-09,2.61137e-09,1.06627e-08,1.36453e-08,1.15375e-08,4.90392e-09,-5.25018e-09,-1.76506e-08,-3.09274e-08,-4.37704e-08,-5.50549e-08,-6.39292e-08,-6.98628e-08,-7.26564e-08,-7.24201e-08,-6.9526e-08,-6.45439e-08,-5.8168e-08,-5.11423e-08,-4.41911e-08,-3.79588e-08,-3.29638e-08,-2.95669e-08,-2.79552e-08,-2.8141e-08,-2.99732e-08,-3.31598e-08,-3.72982e-08,-4.19098e-08,-4.64776e-08,-5.04826e-08,-5.34376e-08,-5.4917e-08,-5.45796e-08,-5.21863e-08,-4.76094e-08,-4.0836e-08,-3.1965e-08,-2.11979e-08,-8.82533e-09,4.78953e-09,1.92307e-08,3.40498e-08,4.87871e-08,6.29909e-08,7.62365e-08,8.81416e-08,9.83796e-08,1.0669e-07,1.12884e-07,1.16851e-07,1.18552e-07,1.18028e-07,1.15383e-07,1.10784e-07,1.04453e-07,9.66505e-08,8.76696e-08,7.78231e-08,6.74324e-08,5.68167e-08,4.62828e-08,3.61161e-08,2.65729e-08,1.78738e-08,1.01984e-08,3.68222e-09,-1.58599e-09,-5.56463e-09,-8.25875e-09,-9.71807e-09,-1.0034e-08,-9.33558e-09,-7.78449e-09,-5.5695e-09,-2.90013e-09,0
1.6,-1.03066e-07,1.62919e-07,7.48822e-08,1.19695e-09,3.30058e-09,4.67004e-08,8.89805e-08,1.06966e-07,9.74893e-08,6.95361e-08,3.59773e-08,7.8687e-09,-8.25732e-09,-1.07653e-08,-1.88382e-09,1.39065e-08,3.14746e-08,4.62936e-08,5.52135e-08,5.67623e-08,5.10659e-08,3.95135e-08,2.42937e-08,7.90985e-09,-7.24783e-09,-1.92259e-08,-2.67067e-08,-2.90858e-08,-2.64434e-08,-1.94376e-08,-9.14677e-09,3.10899e-09,1.59448e-08,2.80661e-08,3.83912e-08,4.61325e-08,5.08377e-08,5.2392e-08,5.09888e-08,4.70755e-08,4.12837e-08,3.43526e-08,2.70523e-08,2.01135e-08,1.41695e-08,9.71147e-09,7.06066e-09,6.35611e-09,7.55739e-09,1.04602e-08,1.47223e-08,1.98966e-08,2.54683e-08,3.08939e-08,3.56384e-08,3.9209e-08,4.1184e-08,4.12348e-08,3.91413e-08,3.48002e-08,2.82253e-08,1.95433e-08,8.98194e-09,-3.14414e-09,-1.64524e-08,-3.05125e-08,-4.48675e-08,-5.90552e-08,-7.26272e-08,-8.51676e-08,-9.63074e-08,-1.05737e-07,-1.13217e-07,-1.18578e-07,-1.2173e-07,-1.22659e-07,-1.21418e-07,-1.18131e-07,-1.12977e-07,-1.06184e-07,-9.80181e-08,-8.87707e-08,-7.87506e-08,-6.82709e-08,-5.76392e-08,-4.71484e-08,-3.70681e-08,-2.76382e-08,-1.90623e-08,-1.15044e-08,-5.08536e-09,1.18419e-10,4.07504e-09,6.79621e-09,8.33511e-09,8.78328e-09,8.26669e-09,6.94107e-09,4.98663e-09,2.60237e-09,0
1.61,1.33046e-07,-1.32938e-07,-4.35505e-08,2.94399e-08,2.57962e-08,-1.86231e-08,-6.096e-08,-7.8347e-08,-6.82075e-08,-4.00386e-08,-6.9627e-09,1.9988e-08,3.45028e-08,3.5256e-08,2.47736e-08,7.75241e-09,-1.05729e-08,-2.56834e-08,-3.45247e-08,-3.57724e-08,-2.97153e-08,-1.78873e-08,-2.58198e-09,1.36448e-08,2.8404e-08,3.97897e-08,4.65664e-08,4.82298e-08,4.49633e-08,3.75167e-08,2.70382e-08,1.48883e-08,2.46054e-09,-8.97276e-09,-1.83787e-08,-2.50394e-08,-2.85846e-08,-2.89867e-08,-2.65233e-08,-2.17164e-08,-1.52582e-08,-7.93003e-09,-5.24798e-10,6.22329e-09,1.16957e-08,1.54307e-08,1.71487e-08,1.67595e-08,1.43562e-08,1.01953e-08,4.6675e-09,-1.73816e-09,-8.4739e-09,-1.49729e-08,-2.06874e-08,-2.51216e-08,-2.78604e-08,-2.8589e-08,-2.71075e-08,-2.3336e-08,-1.73139e-08,-9.19267e-09,7.76742e-10,1.22608e-08,2.48626e-08,3.81435e-08,5.16443e-08,6.49067e-08,7.74921e-08,8.89996e-08,9.90793e-08,1.07444e-07,1.13877e-07,1.18236e-07,1.20452e-07,1.20533e-07,1.18554e-07,1.1465e-07,1.09013e-07,1.01875e-07,9.3503e-08,8.4185e-08,7.42203e-08,6.39092e-08,5.3543e-08,4.33958e-08,3.37169e-08,2.4725e-08,1.6603e-08,9.49513e-09,3.50469e-09,-1.3068e-09,-4.91913e-09,-7.35204e-09,-8.66287e-09,-8.94344e-09,-8.31627e-09,-6.93022e-09,-4.95571e-09,-2.57964e-09,0
1.62,-1.65878e-07,1.00157e-07,9.50266e-09,-6.26919e-08,-5.74218e-08,-1.19122e-08,3.05563e-08,4.74427e-08,3.67715e-08,8.54612e-09,-2.38723e-08,-4.94907e-08,-6.22329e-08,-6.109e-08,-4.88856e-08,-3.05275e-08,-1.13454e-08,4.1587e-09,1.30338e-08,1.41082e-08,7.83389e-09,-4.11271e-09,-1.9339e-08,-3.52436e-08,-4.94462e-08,-6.0096e-08,-6.60446e-08,-6.68912e-08,-6.29231e-08,-5.49799e-08,-4.42757e-08,-3.22062e-08,-2.01676e-08,-9.40344e-09,-8.91956e-10,4.72311e-09,7.15738e-09,6.47217e-09,3.02957e-09,-2.57453e-09,-9.59009e-09,-1.71963e-08,-2.45809e-08,-3.10098e-08,-3.58821e-08,-3.87684e-08,-3.94319e-08,-3.78322e-08,-3.41145e-08,-2.8586e-08,-2.16836e-08,-1.3935e-08,-5.91782e-09,1.78172e-09,8.60638e-09,1.40611e-08,1.77393e-08,1.93424e-08,1.86909e-08,1.57282e-08,1.0518e-08,3.23411e-09,-5.85314e-09,-1.63955e-08,-2.79871e-08,-4.01867e-08,-5.25389e-08,-6.45956e-08,-7.59342e-08,-8.61743e-08,-9.49908e-08,-1.02123e-07,-1.07383e-07,-1.10654e-07,-1.11895e-07,-1.11136e-07,-1.0847e-07,-1.04048e-07,-9.80676e-08,-9.07665e-08,-8.2408e-08,-7.32721e-08,-6.36453e-08,-5.38102e-08,-4.40373e-08,-3.45774e-08,-2.5655e-08,-1.74633e-08,-1.01608e-08,-3.86872e-09,1.33015e-09,5.39146e-09,8.3084e-09,1.01098e-08,1.08577e-08,1.06442e-08,9.58767e-09,7.82927e-09,5.52822e-09,2.85766e-09,0
1.63,1.93632e-07,-7.24048e-08,1.9533e-08,9.09318e-08,8.40506e-08,3.74817e-08,-5.09114e-09,-2.14733e-08,-1.0299e-08,1.7927e-08,4.96176e-08,7.38345e-08,8.47487e-08,8.16741e-08,6.77315e-08,4.8034e-08,2.79973e-08,1.20969e-08,3.17256e-09,2.23931e-09,8.68095e-09,2.06816e-08,3.57552e-08,5.12625e-08,6.484e-08,7.46983e-08,7.97817e-08,7.97959e-08,7.51323e-08,6.67186e-08,5.58306e-08,4.38942e-08,3.23019e-08,2.2263e-08,1.46955e-08,1.01649e-08,8.86691e-09,1.06502e-08,1.50683e-08,2.14536e-08,2.90005e-08,3.68524e-08,4.41816e-08,5.02576e-08,5.45004e-08,5.65151e-08,5.61094e-08,5.32927e-08,4.82615e-08,4.1372e-08,3.31044e-08,2.40217e-08,1.47271e-08,5.8225e-09,-2.12955e-09,-8.63789e-09,-1.33078e-08,-1.58584e-08,-1.61318e-08,-1.40949e-08,-9.83381e-09,-3.54274e-09,4.49208e-09,1.39119e-08,2.4307e-08,3.52387e-08,4.62615e-08,5.69432e-08,6.6883e-08,7.57267e-08,8.31786e-08,8.90093e-08,9.30612e-08,9.52491e-08,9.55592e-08,9.40437e-08,9.08151e-08,8.60371e-08,7.99151e-08,7.26859e-08,6.46075e-08,5.59481e-08,4.69769e-08,3.79551e-08,2.9128e-08,2.07188e-08,1.2923e-08,5.90494e-09,-2.0491e-10,-5.31126e-09,-9.3542e-09,-1.23085e-08,-1.41819e-08,-1.50132e-08,-1.48692e-08,-1.38421e-08,-1.20454e-08,-9.61109e-09,-6.68585e-09,-3.42719e-09,0
1.64,-2.13277e-07,5.27774e-08,-4.04055e-08,-1.10961e-07,-1.02445e-07,-5.48142e-08,-1.21372e-08,3.75821e-09,-7.87606e-09,-3.6038e-08,-6.69282e-08,-8.96782e-08,-9.87178e-08,-9.36891e-08,-7.8009e-08,-5.69888e-08,-3.61208e-08,-1.98439e-08,-1.08793e-08,-1.00804e-08,-1.66663e-08,-2.86849e-08,-4.35626e-08,-5.86296e-08,-7.15465e-08,-8.05927e-08,-8.48097e-08,-8.40122e-08,-7.86959e-08,-6.98743e-08,-5.88811e-08,-4.71667e-08,-3.61144e-08,-2.68935e-08,-2.03571e-08,-1.69884e-08,-1.68927e-08,-1.9828e-08,-2.52646e-08,-3.24651e-08,-4.05721e-08,-4.86969e-08,-5.60001e-08,-6.17588e-08,-6.5417e-08,-6.66166e-08,-6.52108e-08,-6.12588e-08,-5.50072e-08,-4.68587e-08,-3.73334e-08,-2.70259e-08,-1.65605e-08,-6.55027e-09,2.4413e-09,9.9308e-09,1.55385e-08,1.90034e-08,2.01907e-08,1.90905e-08,1.58108e-08,1.05638e-08,3.64868e-09,-4.56928e-09,-1.36809e-08,-2.32555e-08,-3.28626e-08,-4.20915e-08,-5.05683e-08,-5.79699e-08,-6.40342e-08,-6.8567e-08,-7.14448e-08,-7.26147e-08,-7.20914e-08,-6.99512e-08,-6.63246e-08,-6.13869e-08,-5.53483e-08,-4.84435e-08,-4.09213e-08,-3.30347e-08,-2.5032e-08,-1.71488e-08,-9.60155e-09,-2.5819e-09,3.74698e-09,9.25302e-09,1.38366e-08,1.74307e-08,2.00003e-08,2.15404e-08,2.20745e-08,2.16514e-08,2.03427e-08,1.82397e-08,1.54503e-08,1.20958e-08,8.30836e-09,4.22805e-09,0
1.65,2.20113e-07,-4.5874e-08,4.86159e-08,1.18383e-07,1.08307e-07,5.97153e-08,1.70363e-08,1.71203e-09,1.38651e-08,4.20017e-08,7.21231e-08,9.34457e-08,1.00669e-07,9.37692e-08,7.64559e-08,5.42317e-08,3.26554e-08,1.61194e-08,7.21811e-09,6.63925e-09,1.34371e-08,2.55264e-08,4.0252e-08,5.49214e-08,6.72267e-08,7.55225e-08,7.89524e-08,7.74424e-08,7.15922e-08,6.24989e-08,5.15497e-08,4.02144e-08,2.98618e-08,2.16158e-08,1.62601e-08,1.41931e-08,1.54279e-08,1.96322e-08,2.61947e-08,3.43113e-08,4.30765e-08,5.15739e-08,5.89568e-08,6.45137e-08,6.77156e-08,6.82435e-08,6.59968e-08,6.10844e-08,5.38011e-08,4.45935e-08,3.40179e-08,2.26957e-08,1.12681e-08,3.54027e-10,-9.48659e-09,-1.77823e-08,-2.41717e-08,-2.84164e-08,-3.0406e-08,-3.01543e-08,-2.77903e-08,-2.35426e-08,-1.77205e-08,-1.06922e-08,-2.86221e-09,5.35145e-09,1.35381e-08,2.13132e-08,2.83348e-08,3.4315e-08,3.90294e-08,4.23217e-08,4.41051e-08,4.43606e-08,4.31324e-08,4.05206e-08,3.66731e-08,3.17754e-08,2.60403e-08,1.96977e-08,1.29844e-08,6.13479e-09,-6.27119e-10,-7.09466e-09,-1.3084e-08,-1.84379e-08,-2.30288e-08,-2.67594e-08,-2.95631e-08,-3.14031e-08,-3.22703e-08,-3.21812e-08,-3.11748e-08,-2.93101e-08,-2.66629e-08,-2.33224e-08,-1.93893e-08,-1.49728e-08,-1.01884e-08,-5.15645e-09,0
1.66,-2.16377e-07,4.95541e-08,-4.62167e-08,-1.15168e-07,-1.0354e-07,-5.40211e-08,-1.13833e-08,3.33779e-09,-9.34692e-09,-3.7457e-08,-6.68078e-08,-8.67151e-08,-9.21591e-08,-8.3452e-08,-6.45947e-08,-4.12726e-08,-1.91e-08,-2.41251e-09,6.33031e-09,6.6107e-09,-4.60407e-10,-1.26683e-08,-2.72824e-08,-4.15944e-08,-5.33359e-08,-6.09427e-08,-6.36646e-08,-6.15411e-08,-5.52753e-08,-4.60452e-08,-3.52873e-08,-2.44857e-08,-1.49891e-08,-7.87126e-09,-3.84286e-09,-3.21471e-09,-5.90741e-09,-1.14988e-08,-1.92989e-08,-2.844e-08,-3.7973e-08,-4.69584e-08,-5.45467e-08,-6.00419e-08,-6.2945e-08,-6.29781e-08,-6.00876e-08,-5.44309e-08,-4.63495e-08,-3.63302e-08,-2.49618e-08,-1.28875e-08,-7.59923e-10,1.08011e-08,2.12442e-08,3.01144e-08,3.70725e-08,4.19055e-08,4.45288e-08,4.49811e-08,4.34117e-08,4.00642e-08,3.52557e-08,2.93543e-08,2.27559e-08,1.5862e-08,9.05925e-09,2.70144e-09,-2.90482e-09,-7.51089e-09,-1.0933e-08,-1.30553e-08,-1.38297e-08,-1.32721e-08,-1.14563e-08,-8.50608e-09,-4.58556e-09,1.11227e-10,5.37089e-09,1.09709e-08,1.66895e-08,2.23136e-08,2.76468e-08,3.25143e-08,3.67677e-08,4.02871e-08,4.29825e-08,4.47937e-08,4.56885e-08,4.56615e-08,4.47302e-08,4.29326e-08,4.03235e-08,3.69711e-08,3.2954e-08,2.83585e-08,2.32761e-08,1.78017e-08,1.20321e-08,6.06538e-09,0
1.67,2.02154e-07,-6.36317e-08,3.34913e-08,1.01698e-07,8.86177e-08,3.83013e-08,-4.15952e-09,-1.81547e-08,-4.83593e-09,2.33355e-08,5.20024e-08,7.05941e-08,7.43812e-08,6.40158e-08,4.37857e-08,1.95501e-08,-3.03185e-09,-1.96922e-08,-2.81141e-08,-2.79539e-08,-2.04876e-08,-8.05567e-09,6.54202e-09,2.0589e-08,3.18635e-08,3.88886e-08,4.10247e-08,3.8426e-08,3.18985e-08,2.26982e-08,1.23067e-08,2.2175e-09,-6.24593e-09,-1.20644e-08,-1.46034e-08,-1.36412e-08,-9.3501e-09,-2.23997e-09,6.92305e-09,1.72124e-08,2.76399e-08,3.72482e-08,4.51899e-08,5.07884e-08,5.35782e-08,5.33239e-08,5.00195e-08,4.38703e-08,3.52615e-08,2.47172e-08,1.28535e-08,3.30992e-10,-1.21921e-08,-2.41005e-08,-3.48567e-08,-4.4027e-08,-5.1298e-08,-5.64853e-08,-5.95324e-08,-6.05032e-08,-5.95676e-08,-5.69828e-08,-5.3072e-08,-4.82001e-08,-4.27518e-08,-3.71082e-08,-3.16284e-08,-2.66319e-08,-2.23865e-08,-1.90987e-08,-1.69093e-08,-1.58916e-08,-1.60541e-08,-1.73454e-08,-1.9662e-08,-2.28573e-08,-2.67522e-08,-3.1146e-08,-3.58269e-08,-4.05822e-08,-4.52076e-08,-4.95143e-08,-5.33359e-08,-5.65323e-08,-5.89925e-08,-6.06361e-08,-6.14124e-08,-6.12994e-08,-6.03006e-08,-5.8442e-08,-5.5768e-08,-5.23378e-08,-4.82209e-08,-4.34937e-08,-3.82364e-08,-3.25303e-08,-2.64556e-08,-2.00907e-08,-1.35114e-08,-6.79075e-09,0
1.68,-1.83703e-07,8.19474e-08,-1.65081e-08,-8.39564e-08,-6.9445e-08,-1.83853e-08,2.38329e-08,3.70454e-08,2.30515e-08,-5.21223e-09,-3.32294e-08,-5.05569e-08,-5.27647e-08,-4.08473e-08,-1.93742e-08,5.63088e-09,2.84758e-08,4.4971e-08,5.29505e-08,5.22485e-08,4.43062e-08,3.15859e-08,1.69505e-08,3.11724e-09,-7.74571e-09,-1.42547e-08,-1.58842e-08,-1.29046e-08,-6.22353e-09,2.82804e-09,1.27275e-08,2.19771e-08,2.92833e-08,3.36853e-08,3.46277e-08,3.19789e-08,2.6003e-08,1.72956e-08,6.69502e-09,-4.81803e-09,-1.62217e-08,-2.65462e-08,-3.49512e-08,-4.07839e-08,-4.36152e-08,-4.32543e-08,-3.97428e-08,-3.33325e-08,-2.44501e-08,-1.36527e-08,-1.57953e-09,1.10975e-08,2.37199e-08,3.56829e-08,4.64682e-08,5.5668e-08,6.29993e-08,6.8309e-08,7.15711e-08,7.28758e-08,7.24136e-08,7.04549e-08,6.73267e-08,6.33895e-08,5.90131e-08,5.4556e-08,5.03464e-08,4.6667e-08,4.37437e-08,4.17392e-08,4.0749e-08,4.08032e-08,4.18697e-08,4.38619e-08,4.66471e-08,5.0057e-08,5.38992e-08,5.79681e-08,6.20557e-08,6.59616e-08,6.95011e-08,7.25123e-08,7.48608e-08,7.64433e-08,7.71881e-08,7.70553e-08,7.6035e-08,7.41437e-08,7.14208e-08,6.79238e-08,6.37233e-08,5.88987e-08,5.3533e-08,4.77094e-08,4.15075e-08,3.50016e-08,2.82587e-08,2.1338e-08,1.42917e-08,7.16524e-09,0
1.69,1.64277e-07,-1.01181e-07,-1.34984e-09,6.5387e-08,4.9526e-08,-2.16524e-09,-4.40206e-08,-5.6341e-08,-4.15806e-08,-1.31446e-08,1.43048e-08,3.04653e-08,3.12156e-08,1.78933e-08,-4.65515e-09,-3.02521e-08,-5.31841e-08,-6.93512e-08,-7.67459e-08,-7.53844e-08,-6.68722e-08,-5.37897e-08,-3.90563e-08,-2.53825e-08,-1.48758e-08,-8.82122e-09,-7.62681e-09,-1.0905e-08,-1.76476e-08,-2.64518e-08,-3.57585e-08,-4.40703e-08,-5.0128e-08,-5.30327e-08,-5.231e-08,-4.79186e-08,-4.02134e-08,-2.98722e-08,-1.78011e-08,-5.02964e-09,7.39273e-09,1.84895e-08,2.74328e-08,3.3598e-08,3.65958e-08,3.62813e-08,3.27441e-08,2.62812e-08,1.73577e-08,6.5601e-09,-5.45463e-09,-1.80086e-08,-3.04488e-08,-4.21869e-08,-5.27293e-08,-6.16991e-08,-6.88475e-08,-7.40564e-08,-7.73322e-08,-7.87927e-08,-7.86495e-08,-7.71853e-08,-7.47303e-08,-7.16378e-08,-6.82615e-08,-6.49345e-08,-6.19518e-08,-5.95568e-08,-5.79323e-08,-5.71949e-08,-5.73944e-08,-5.85166e-08,-6.04895e-08,-6.31914e-08,-6.64614e-08,-7.01113e-08,-7.39369e-08,-7.77297e-08,-8.12879e-08,-8.44253e-08,-8.69792e-08,-8.88165e-08,-8.98368e-08,-8.99747e-08,-8.91991e-08,-8.75116e-08,-8.4943e-08,-8.15487e-08,-7.74035e-08,-7.25955e-08,-6.72206e-08,-6.13768e-08,-5.5159e-08,-4.86551e-08,-4.19425e-08,-3.50858e-08,-2.81364e-08,-2.11322e-08,-1.40988e-08,-7.05183e-09,0
1.7,-1.50474e-07,1.14833e-07,1.36759e-08,-5.2307e-08,-3.50921e-08,1.72014e-08,5.86532e-08,7.00495e-08,5.45053e-08,2.58881e-08,-1.00721e-09,-1.60328e-08,-1.53835e-08,-7.41107e-10,2.27776e-08,4.88515e-08,7.17586e-08,8.74994e-08,9.42329e-08,9.21609e-08,8.30526e-08,6.96021e-08,5.47788e-08,4.12795e-08,3.11442e-08,2.55538e-08,2.4796e-08,2.83652e-08,3.51544e-08,4.36924e-08,5.23878e-08,5.9748e-08,6.45524e-08,6.5967e-08,6.35997e-08,5.74996e-08,4.81095e-08,3.61861e-08,2.26981e-08,8.71779e-09,-4.68412e-09,-1.65306e-08,-2.60119e-08,-3.25362e-08,-3.57568e-08,-3.55766e-08,-3.21333e-08,-2.57674e-08,-1.69796e-08,-6.38136e-09,5.35733e-09,1.75582e-08,2.958e-08,4.08563e-08,5.09237e-08,5.94412e-08,6.61983e-08,7.11149e-08,7.42321e-08,7.5697e-08,7.57423e-08,7.46627e-08,7.27907e-08,7.04714e-08,6.80403e-08,6.58031e-08,6.40203e-08,6.28945e-08,6.25636e-08,6.30977e-08,6.45006e-08,6.67139e-08,6.96261e-08,7.30815e-08,7.68929e-08,8.08536e-08,8.47496e-08,8.83719e-08,9.15267e-08,9.40443e-08,9.57861e-08,9.6649e-08,9.65681e-08,9.55169e-08,9.35056e-08,9.05774e-08,8.68037e-08,8.22781e-08,7.71098e-08,7.14163e-08,6.5317e-08,5.89271e-08,5.23512e-08,4.56798e-08,3.89856e-08,3.23217e-08,2.57213e-08,1.91983e-08,1.27499e-08,6.35926e-09,0
1.71,1.4309e-07,-1.2201e-07,-1.94851e-08,4.57897e-08,2.73003e-08,-2.5487e-08,-6.64207e-08,-7.67912e-08,-6.03805e-08,-3.15112e-08,-5.09742e-09,8.88037e-09,6.94089e-09,-8.88993e-09,-3.32318e-08,-5.96313e-08,-8.23704e-08,-9.75611e-08,-1.03537e-07,-1.00688e-07,-9.09463e-08,-7.71153e-08,-6.22078e-08,-4.88992e-08,-3.91555e-08,-3.40484e-08,-3.37422e-08,-3.76135e-08,-4.44579e-08,-5.2739e-08,-6.08374e-08,-6.727e-08,-7.08581e-08,-7.08354e-08,-6.68927e-08,-5.91682e-08,-4.81902e-08,-3.47894e-08,-1.99912e-08,-4.90413e-09,9.38662e-09,2.19103e-08,3.18808e-08,3.8744e-08,4.21991e-08,4.21987e-08,3.89282e-08,3.27702e-08,2.4258e-08,1.40241e-08,2.74614e-09,-8.90267e-09,-2.02985e-08,-3.09024e-08,-4.02867e-08,-4.81509e-08,-5.43267e-08,-5.87749e-08,-6.15737e-08,-6.29005e-08,-6.30096e-08,-6.22079e-08,-6.0829e-08,-5.92087e-08,-5.76631e-08,-5.64694e-08,-5.5852e-08,-5.59719e-08,-5.69216e-08,-5.87245e-08,-6.13384e-08,-6.46619e-08,-6.85447e-08,-7.27992e-08,-7.72133e-08,-8.15639e-08,-8.56298e-08,-8.92033e-08,-9.21009e-08,-9.41713e-08,-9.53012e-08,-9.54193e-08,-9.44971e-08,-9.25474e-08,-8.96217e-08,-8.58044e-08,-8.12069e-08,-7.59597e-08,-7.0205e-08,-6.40881e-08,-5.77501e-08,-5.13208e-08,-4.49128e-08,-3.86167e-08,-3.24984e-08,-2.65972e-08,-2.09258e-08,-1.54723e-08,-1.0203e-08,-5.06666e-09,0
1.72,-1.44741e-07,1.20162e-07,1.62913e-08,-4.82598e-08,-2.85155e-08,2.47157e-08,6.50742e-08,7.43738e-08,5.7069e-08,2.79306e-08,1.97793e-09,-1.09884e-08,-7.81793e-09,9.11999e-09,3.4189e-08,6.08152e-08,8.32971e-08,9.78697e-08,1.03048e-07,9.94141e-08,8.90612e-08,7.48974e-08,5.99719e-08,4.69317e-08,3.76621e-08,3.31213e-08,3.33477e-08,3.75995e-08,4.45776e-08,5.26836e-08,6.02747e-08,6.58811e-08,6.83697e-08,6.70436e-08,6.16771e-08,5.24955e-08,4.01092e-08,2.54176e-08,9.4965e-09,-6.51649e-09,-2.1529e-08,-3.45832e-08,-4.49233e-08,-5.20369e-08,-5.5673e-08,-5.58351e-08,-5.27566e-08,-4.68604e-08,-3.87097e-08,-2.89535e-08,-1.82727e-08,-7.3295e-09,3.27491e-09,1.30348e-08,2.15631e-08,2.8604e-08,3.40353e-08,3.78616e-08,4.01999e-08,4.1259e-08,4.13156e-08,4.06883e-08,3.97112e-08,3.87101e-08,3.79806e-08,3.77706e-08,3.82676e-08,3.95906e-08,4.17868e-08,4.48334e-08,4.86428e-08,5.30721e-08,5.7934e-08,6.30108e-08,6.80678e-08,7.2868e-08,7.71849e-08,8.08147e-08,8.35862e-08,8.5368e-08,8.6074e-08,8.56653e-08,8.41502e-08,8.15811e-08,7.80502e-08,7.36825e-08,6.86278e-08,6.30524e-08,5.71294e-08,5.10298e-08,4.49141e-08,3.89249e-08,3.318e-08,2.77684e-08,2.27467e-08,1.81384e-08,1.39341e-08,1.0094e-08,6.55216e-09,3.22143e-09,0
1.73,1.52307e-07,-1.12311e-07,-7.02412e-09,5.68749e-08,3.59779e-08,-1.75699e-08,-5.72237e-08,-6.53398e-08,-4.70499e-08,-1.75652e-08,8.00332e-09,2.00478e-08,1.57551e-08,-2.16318e-09,-2.78226e-08,-5.45408e-08,-7.66459e-08,-9.05065e-08,-9.48263e-08,-9.03819e-08,-7.94261e-08,-6.49662e-08,-5.00815e-08,-3.73831e-08,-2.86691e-08,-2.47796e-08,-2.56251e-08,-3.0346e-08,-3.755e-08,-4.55811e-08,-5.27768e-08,-5.76848e-08,-5.92208e-08,-5.67585e-08,-5.01554e-08,-3.97218e-08,-2.61457e-08,-1.03893e-08,6.42772e-09,2.31466e-08,3.86754e-08,5.20765e-08,6.26301e-08,6.98713e-08,7.36016e-08,7.38773e-08,7.09799e-08,6.53711e-08,5.76407e-08,4.84506e-08,3.84797e-08,2.83748e-08,1.87086e-08,9.94876e-09,2.43714e-09,-3.61926e-09,-8.14745e-09,-1.11983e-08,-1.29292e-08,-1.35815e-08,-1.34542e-08,-1.28774e-08,-1.21856e-08,-1.16934e-08,-1.16755e-08,-1.23496e-08,-1.38664e-08,-1.63028e-08,-1.96611e-08,-2.38732e-08,-2.88079e-08,-3.42821e-08,-4.00741e-08,-4.59381e-08,-5.16196e-08,-5.68699e-08,-6.14601e-08,-6.51923e-08,-6.79095e-08,-6.95019e-08,-6.99116e-08,-6.91327e-08,-6.72105e-08,-6.42366e-08,-6.03431e-08,-5.56941e-08,-5.04765e-08,-4.48901e-08,-3.91368e-08,-3.34112e-08,-2.78908e-08,-2.27284e-08,-1.80452e-08,-1.3926e-08,-1.04168e-08,-7.5232e-09,-5.21234e-09,-3.41555e-09,-2.03337e-09,-9.41847e-10,0
